"plh0192","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","Not Employed","lower secondary degree","293","0.0725267315826479","0.0645626200666414","0.0804908430986544"
"Fully agree","2003","Not Employed","secondary school degree","109","0.0803215321519156","0.06686455254835","0.0937785117554812"
"Fully agree","2003","Not Employed","college entrance qualification","101","0.0769090993016448","0.0621086631777955","0.0917095354254942"
"Fully agree","2003","Not Employed","Other degree","41","0.0626987242129125","0.0415554930515415","0.0838419553742835"
"Fully agree","2003","Not Employed","no degree/no degree yet","59","0.0936023909141584","0.0714141974964847","0.115790584331832"
"Fully agree","2003","Employed","lower secondary degree","190","0.0545061317167598","0.0473128404276949","0.0616994230058248"
"Fully agree","2003","Employed","secondary school degree","204","0.0389489581154486","0.0335234932384364","0.0443744229924609"
"Fully agree","2003","Employed","college entrance qualification","314","0.0710759172965302","0.063291971074065","0.0788598635189954"
"Fully agree","2003","Employed","Other degree","65","0.0857421365998601","0.0654456481744131","0.106038625025307"
"Fully agree","2003","Employed","no degree/no degree yet","17","","",""
"Rather agree","2003","Not Employed","lower secondary degree","2102","0.518484310845151","0.503141299383448","0.533827322306853"
"Rather agree","2003","Not Employed","secondary school degree","832","0.540155505581375","0.515479293629101","0.564831717533649"
"Rather agree","2003","Not Employed","college entrance qualification","762","0.615766478057052","0.588747491056741","0.642785465057363"
"Rather agree","2003","Not Employed","Other degree","255","0.526824569891343","0.483278746650349","0.570370393132338"
"Rather agree","2003","Not Employed","no degree/no degree yet","359","0.49984348553042","0.461755405644305","0.537931565416536"
"Rather agree","2003","Employed","lower secondary degree","1998","0.518100241387343","0.502267327129874","0.533933155644811"
"Rather agree","2003","Employed","secondary school degree","2633","0.521853053928032","0.507845231916682","0.535860875939383"
"Rather agree","2003","Employed","college entrance qualification","2664","0.620257192351341","0.60555509947293","0.634959285229751"
"Rather agree","2003","Employed","Other degree","393","0.51846898606426","0.482247778425558","0.554690193702963"
"Rather agree","2003","Employed","no degree/no degree yet","106","0.433344702308311","0.368739112756938","0.497950291859683"
