"plh0192","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","Full Time","no migration background","308","0.0500674258902896","0.0451845835676187","0.0549502682129605","4"
"Disagree fully","2003","Part Time","indirect migration background","19","","","","4"
"Disagree fully","2003","Part Time","no migration background","163","0.0465141260186285","0.0401871404247092","0.0528411116125477","4"
"Disagree fully","2003","Full Time","direct migration background","64","0.068381102930819","0.0520892745791572","0.0846729312824808","4"
"Disagree fully","2003","Full Time","indirect migration background","25","","","","4"
"Disagree fully","2003","Part Time","direct migration background","43","0.0642443030229323","0.0452485438546246","0.08324006219124","4"
"Disagree fully","2003","Not Working","no migration background","383","0.0610380637296841","0.0553737525790752","0.0667023748802929","4"
"Disagree fully","2003","Not Working","direct migration background","80","0.077397495094301","0.0612344118805714","0.0935605783080306","4"
"Disagree fully","2003","Not Working","indirect migration background","13","","","","4"
"Fully agree","2003","Full Time","no migration background","394","0.0474501192069252","0.0426900727027977","0.0522101657110528","1"
"Fully agree","2003","Full Time","direct migration background","62","0.0531732579232584","0.0386900580726266","0.0676564577738902","1"
"Fully agree","2003","Full Time","indirect migration background","27","","","","1"
"Fully agree","2003","Part Time","no migration background","261","0.0653259616480818","0.0579022639754532","0.0727496593207104","1"
"Fully agree","2003","Part Time","direct migration background","47","0.0863836386942214","0.0646187833485072","0.108148494039936","1"
"Fully agree","2003","Part Time","indirect migration background","9","","","","1"
"Fully agree","2003","Not Working","no migration background","506","0.0740596381170872","0.0678637290587239","0.0802555471754505","1"
"Fully agree","2003","Not Working","direct migration background","87","0.0860403612412192","0.0690787125957726","0.103002009886666","1"
"Fully agree","2003","Not Working","indirect migration background","24","","","","1"
"Rather agree","2003","Part Time","indirect migration background","102","0.471140793194541","0.406062034526451","0.536219551862631","2"
"Rather agree","2003","Full Time","no migration background","4384","0.551841515994357","0.540706991513093","0.562976040475621","2"
"Rather agree","2003","Full Time","direct migration background","509","0.537118812258004","0.504933881612861","0.569303742903146","2"
"Rather agree","2003","Full Time","indirect migration background","143","0.48143148270489","0.426077835783052","0.536785129626728","2"
"Rather agree","2003","Not Working","indirect migration background","123","0.439858194468176","0.377830466359667","0.501885922576684","2"
"Rather agree","2003","Part Time","direct migration background","334","0.516717356957672","0.478001825259584","0.555432888655761","2"
"Rather agree","2003","Not Working","no migration background","3697","0.537561571698282","0.525764783015626","0.549358360380938","2"
"Rather agree","2003","Not Working","direct migration background","537","0.530133244106027","0.499945315062578","0.560321173149475","2"
"Rather agree","2003","Part Time","no migration background","2411","0.548343958949151","0.533392701329394","0.563295216568908","2"
"Rather disagree","2003","Full Time","no migration background","2577","0.350640938908428","0.33995722029686","0.361324657519997","3"
"Rather disagree","2003","Full Time","direct migration background","287","0.341326826887919","0.310721090733778","0.37193256304206","3"
"Rather disagree","2003","Full Time","indirect migration background","118","0.345939573956493","0.293242684380594","0.398636463532391","3"
"Rather disagree","2003","Part Time","no migration background","1421","0.339815953384139","0.325586059023144","0.354045847745134","3"
"Rather disagree","2003","Part Time","direct migration background","216","0.332654701325174","0.296151560030817","0.369157842619531","3"
"Rather disagree","2003","Part Time","indirect migration background","96","0.395919344146271","0.332159874411939","0.459678813880603","3"
"Rather disagree","2003","Not Working","no migration background","2276","0.327340726454947","0.316238238208861","0.338443214701032","3"
"Rather disagree","2003","Not Working","direct migration background","346","0.306428899558453","0.278544339517014","0.334313459599893","3"
"Rather disagree","2003","Not Working","indirect migration background","86","0.420861902603871","0.359168118109425","0.482555687098316","3"
"Disagree fully","2004","Full Time","no migration background","","","","","4"
"Disagree fully","2004","Full Time","indirect migration background","","","","","4"
"Disagree fully","2004","Part Time","no migration background","","","","","4"
"Disagree fully","2004","Part Time","direct migration background","","","","","4"
"Disagree fully","2004","Full Time","direct migration background","","","","","4"
"Disagree fully","2004","Part Time","indirect migration background","","","","","4"
"Disagree fully","2004","Not Working","no migration background","","","","","4"
"Disagree fully","2004","Not Working","direct migration background","","","","","4"
"Disagree fully","2004","Not Working","indirect migration background","","","","","4"
"Fully agree","2004","Full Time","no migration background","","","","","1"
"Fully agree","2004","Full Time","direct migration background","","","","","1"
"Fully agree","2004","Full Time","indirect migration background","","","","","1"
"Fully agree","2004","Part Time","no migration background","","","","","1"
"Fully agree","2004","Part Time","direct migration background","","","","","1"
"Fully agree","2004","Part Time","indirect migration background","","","","","1"
"Fully agree","2004","Not Working","no migration background","","","","","1"
"Fully agree","2004","Not Working","direct migration background","","","","","1"
"Fully agree","2004","Not Working","indirect migration background","","","","","1"
"Rather agree","2004","Full Time","no migration background","","","","","2"
"Rather agree","2004","Part Time","no migration background","","","","","2"
"Rather agree","2004","Part Time","direct migration background","","","","","2"
"Rather agree","2004","Part Time","indirect migration background","","","","","2"
"Rather agree","2004","Not Working","direct migration background","","","","","2"
"Rather agree","2004","Not Working","indirect migration background","","","","","2"
"Rather agree","2004","Full Time","direct migration background","","","","","2"
"Rather agree","2004","Full Time","indirect migration background","","","","","2"
"Rather agree","2004","Not Working","no migration background","","","","","2"
"Rather disagree","2004","Full Time","no migration background","","","","","3"
"Rather disagree","2004","Full Time","direct migration background","","","","","3"
"Rather disagree","2004","Part Time","no migration background","","","","","3"
"Rather disagree","2004","Part Time","direct migration background","","","","","3"
"Rather disagree","2004","Full Time","indirect migration background","","","","","3"
"Rather disagree","2004","Part Time","indirect migration background","","","","","3"
"Rather disagree","2004","Not Working","no migration background","","","","","3"
"Rather disagree","2004","Not Working","direct migration background","","","","","3"
"Rather disagree","2004","Not Working","indirect migration background","","","","","3"
"Disagree fully","2005","Part Time","indirect migration background","","","","","4"
"Disagree fully","2005","Full Time","direct migration background","","","","","4"
"Disagree fully","2005","Full Time","no migration background","","","","","4"
"Disagree fully","2005","Part Time","direct migration background","","","","","4"
"Disagree fully","2005","Part Time","no migration background","","","","","4"
"Disagree fully","2005","Full Time","indirect migration background","","","","","4"
"Disagree fully","2005","Not Working","no migration background","","","","","4"
"Disagree fully","2005","Not Working","direct migration background","","","","","4"
"Disagree fully","2005","Not Working","indirect migration background","","","","","4"
"Fully agree","2005","Full Time","no migration background","","","","","1"
"Fully agree","2005","Full Time","direct migration background","","","","","1"
"Fully agree","2005","Full Time","indirect migration background","","","","","1"
"Fully agree","2005","Part Time","no migration background","","","","","1"
"Fully agree","2005","Part Time","direct migration background","","","","","1"
"Fully agree","2005","Part Time","indirect migration background","","","","","1"
"Fully agree","2005","Not Working","no migration background","","","","","1"
"Fully agree","2005","Not Working","direct migration background","","","","","1"
"Fully agree","2005","Not Working","indirect migration background","","","","","1"
"Rather agree","2005","Full Time","no migration background","","","","","2"
"Rather agree","2005","Full Time","direct migration background","","","","","2"
"Rather agree","2005","Full Time","indirect migration background","","","","","2"
"Rather agree","2005","Part Time","no migration background","","","","","2"
"Rather agree","2005","Part Time","direct migration background","","","","","2"
"Rather agree","2005","Part Time","indirect migration background","","","","","2"
"Rather agree","2005","Not Working","no migration background","","","","","2"
"Rather agree","2005","Not Working","direct migration background","","","","","2"
"Rather agree","2005","Not Working","indirect migration background","","","","","2"
"Rather disagree","2005","Full Time","no migration background","","","","","3"
"Rather disagree","2005","Part Time","no migration background","","","","","3"
"Rather disagree","2005","Part Time","direct migration background","","","","","3"
"Rather disagree","2005","Full Time","indirect migration background","","","","","3"
"Rather disagree","2005","Full Time","direct migration background","","","","","3"
"Rather disagree","2005","Part Time","indirect migration background","","","","","3"
"Rather disagree","2005","Not Working","no migration background","","","","","3"
"Rather disagree","2005","Not Working","direct migration background","","","","","3"
"Rather disagree","2005","Not Working","indirect migration background","","","","","3"
"Disagree fully","2006","Part Time","indirect migration background","","","","","4"
"Disagree fully","2006","Full Time","no migration background","","","","","4"
"Disagree fully","2006","Part Time","no migration background","","","","","4"
"Disagree fully","2006","Full Time","direct migration background","","","","","4"
"Disagree fully","2006","Full Time","indirect migration background","","","","","4"
"Disagree fully","2006","Part Time","direct migration background","","","","","4"
"Disagree fully","2006","Not Working","no migration background","","","","","4"
"Disagree fully","2006","Not Working","direct migration background","","","","","4"
