"plh0192","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","16-34 y.","lower secondary degree","66","0.0596456392175148","0.0459992884071675","0.0732919900278621"
"Fully agree","2003","16-34 y.","secondary school degree","66","0.0296976356316273","0.0221125578398626","0.0372827134233921"
"Fully agree","2003","16-34 y.","college entrance qualification","112","0.0601533863868842","0.0487937464948081","0.0715130262789603"
"Fully agree","2003","16-34 y.","Other degree","14","","",""
"Fully agree","2003","16-34 y.","no degree/no degree yet","57","0.096825495521743","0.0743664303542512","0.119284560689235"
"Fully agree","2003","35-65 y.","lower secondary degree","217","0.0497023327899696","0.0432298304339074","0.0561748351460319"
"Fully agree","2003","35-65 y.","secondary school degree","183","0.0457017797846192","0.0392388360711175","0.052164723498121"
"Fully agree","2003","35-65 y.","college entrance qualification","258","0.0757304704959341","0.066627662425609","0.0848332785662591"
"Fully agree","2003","35-65 y.","Other degree","73","0.0828822403291442","0.0643911530607266","0.101373327597562"
"Fully agree","2003","35-65 y.","no degree/no degree yet","13","","",""
"Fully agree","2003","66 and older","lower secondary degree","200","0.0879761365196438","0.0766718024550255","0.0992804705842622"
"Fully agree","2003","66 and older","secondary school degree","64","0.124739856913626","0.0962576251240218","0.15322208870323"
"Fully agree","2003","66 and older","college entrance qualification","45","0.0931122343409681","0.0677174666590983","0.118507002022838"
"Fully agree","2003","66 and older","Other degree","19","","",""
"Fully agree","2003","66 and older","no degree/no degree yet","6","","",""
"Rather agree","2003","16-34 y.","lower secondary degree","536","0.473742586472059","0.444971799696957","0.502513373247161"
"Rather agree","2003","16-34 y.","secondary school degree","960","0.484742528248494","0.462411266188053","0.507073790308936"
"Rather agree","2003","16-34 y.","college entrance qualification","1016","0.62724443390935","0.604143129139733","0.650345738678967"
"Rather agree","2003","16-34 y.","Other degree","112","0.578265490758211","0.51099166503287","0.645539316483551"
"Rather agree","2003","16-34 y.","no degree/no degree yet","372","0.523001775392741","0.485068448002331","0.560935102783151"
"Rather agree","2003","35-65 y.","lower secondary degree","2261","0.511239564527791","0.496352322503682","0.5261268065519"
"Rather agree","2003","35-65 y.","secondary school degree","2199","0.53352798452432","0.518089198100016","0.548966770948625"
"Rather agree","2003","35-65 y.","college entrance qualification","2100","0.62064613410599","0.603951187868165","0.637341080343814"
"Rather agree","2003","35-65 y.","Other degree","449","0.512225642712016","0.478701375288179","0.545749910135853"
"Rather agree","2003","35-65 y.","no degree/no degree yet","61","0.366140617877221","0.291259909297079","0.441021326457364"
"Rather agree","2003","66 and older","lower secondary degree","1303","0.545459111451927","0.525587777688569","0.565330445215285"
"Rather agree","2003","66 and older","secondary school degree","306","0.599088459902127","0.556843726357703","0.641333193446552"
"Rather agree","2003","66 and older","college entrance qualification","310","0.589890363938766","0.546907065786443","0.63287366209109"
"Rather agree","2003","66 and older","Other degree","87","0.49532212121838","0.421245687940343","0.569398554496418"
"Rather agree","2003","66 and older","no degree/no degree yet","32","0.476823111820097","0.353489701532989","0.600156522107204"
"Rather disagree","2003","16-34 y.","lower secondary degree","482","0.394384700906986","0.366224233424802","0.422545168389171"
"Rather disagree","2003","16-34 y.","secondary school degree","799","0.433202474513648","0.41106107877268","0.455343870254616"
"Rather disagree","2003","16-34 y.","college entrance qualification","513","0.281295343807863","0.259813946185078","0.302776741430647"
"Rather disagree","2003","16-34 y.","Other degree","63","0.341535380425632","0.27693322764623","0.406137533205033"
"Rather disagree","2003","16-34 y.","no degree/no degree yet","209","0.32767740234948","0.292030394903104","0.363324409795856"
"Rather disagree","2003","35-65 y.","lower secondary degree","1552","0.361511045154927","0.347202631767903","0.37581945854195"
"Rather disagree","2003","35-65 y.","secondary school degree","1457","0.369657145733931","0.354718551537687","0.384595739930175"
"Rather disagree","2003","35-65 y.","college entrance qualification","806","0.270750612166768","0.255462160637838","0.286039063695698"
"Rather disagree","2003","35-65 y.","Other degree","271","0.328892751374191","0.297383196252482","0.3604023064959"
"Rather disagree","2003","35-65 y.","no degree/no degree yet","63","0.460221100759739","0.382749818548475","0.537692382971003"
"Rather disagree","2003","66 and older","lower secondary degree","772","0.306471408491844","0.288072731013349","0.324870085970339"
"Rather disagree","2003","66 and older","secondary school degree","132","0.240225256068625","0.203399253561147","0.277051258576103"
"Rather disagree","2003","66 and older","college entrance qualification","132","0.286138864559326","0.246642293594873","0.32563543552378"
"Rather disagree","2003","66 and older","Other degree","56","0.310679309737165","0.242115350258009","0.37924326921632"
"Rather disagree","2003","66 and older","no degree/no degree yet","23","","",""
"Disagree fully","2003","16-34 y.","lower secondary degree","73","0.0722270734034403","0.0573110770651157","0.0871430697417648"
"Disagree fully","2003","16-34 y.","secondary school degree","99","0.0523573616062306","0.042404299122734","0.0623104240897273"
"Disagree fully","2003","16-34 y.","college entrance qualification","42","0.0313068358959027","0.022986923777993","0.0396267480138124"
"Disagree fully","2003","16-34 y.","Other degree","18","","",""
"Disagree fully","2003","16-34 y.","no degree/no degree yet","28","","",""
