"plh0192","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","1-pers.-HH","Male","88","0.0778833852229827","0.0631504035246093","0.0926163669213561","4"
"Disagree fully","2003","1-pers.-HH","Female","93","0.0561666546986283","0.0452378456802474","0.0670954637170091","4"
"Disagree fully","2003","Couple + C. LE 16 ","Female","85","0.0410972355512528","0.0328207579452126","0.049373713157293","4"
"Disagree fully","2003","(Married) couple without C. ","Male","186","0.0582861321604617","0.050672032765482","0.0659002315554415","4"
"Disagree fully","2003","(Married) couple without C. ","Female","162","0.0510299066917818","0.0439074259096276","0.0581523874739359","4"
"Disagree fully","2003","Single parent ","Male","16","","","","4"
"Disagree fully","2003","Couple + C. LE 16 ","Male","131","0.0698514926803906","0.0591020683284782","0.0806009170323031","4"
"Disagree fully","2003","Couple + C. GT 16 ","Male","99","0.0537298735726642","0.0440326967022291","0.0634270504430993","4"
"Disagree fully","2003","Couple + C. GT 16 ","Female","67","0.038976588117782","0.0301999427824046","0.0477532334531594","4"
"Disagree fully","2003","Single parent ","Female","49","0.0686672503049235","0.050723505340212","0.0866109952696351","4"
"Disagree fully","2003","Couple + C. LE and GT 16","Male","43","0.0479767458522538","0.0342559498659522","0.0616975418385554","4"
"Disagree fully","2003","Couple + C. LE and GT 16","Female","38","0.0563331334212434","0.0412949449476624","0.0713713218948244","4"
"Fully agree","2003","1-pers.-HH","Male","71","0.0567612344541255","0.0440405039376109","0.06948196497064","1"
"Fully agree","2003","1-pers.-HH","Female","135","0.0838550753564221","0.0706988087370055","0.0970113419758387","1"
"Fully agree","2003","(Married) couple without C. ","Male","234","0.0663133878098623","0.0582265708329399","0.0744002047867847","1"
"Fully agree","2003","(Married) couple without C. ","Female","250","0.0705996632934894","0.0623088838164537","0.0788904427705251","1"
"Fully agree","2003","Single parent ","Male","31","0.0899247361841183","0.0598683535870488","0.119981118781188","1"
"Fully agree","2003","Single parent ","Female","44","0.0761474419962711","0.0573276502115018","0.0949672337810404","1"
"Fully agree","2003","Couple + C. LE 16 ","Male","122","0.0451259287545463","0.0363719126255597","0.053879944883533","1"
"Fully agree","2003","Couple + C. LE 16 ","Female","101","0.0391453517012254","0.031059590676652","0.0472311127257988","1"
