"plh0192","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","(0) in school","Male","27","","",""
"Fully agree","2003","(0) in school","Female","29","","",""
"Fully agree","2003","(1a) inadequately completed","Male","6","","",""
"Fully agree","2003","(1a) inadequately completed","Female","14","","",""
"Fully agree","2003","(1b) general elementary school","Male","40","0.0617692315974731","0.0434860441698229","0.0800524190251233"
"Fully agree","2003","(1b) general elementary school","Female","116","0.0839348984264884","0.069826893766847","0.0980429030861299"
"Fully agree","2003","(1c) basic vocational qualification","Male","219","0.0641991418459513","0.0559808429443769","0.0724174407475258"
"Fully agree","2003","(1c) basic vocational qualification","Female","161","0.0558367029500053","0.0474583505674592","0.0642150553325515"
"Fully agree","2003","(2b) intermediate general qualification","Male","13","","",""
"Fully agree","2003","(2b) intermediate general qualification","Female","28","","",""
"Fully agree","2003","(2a) intermediate vocational","Male","90","0.0416575153189109","0.0333253613780572","0.0499896692597647"
"Fully agree","2003","(2a) intermediate vocational","Female","146","0.0537606249515599","0.0456147431559389","0.0619065067471808"
"Fully agree","2003","(2c_gen) general maturity certificate","Male","38","0.0957682688733104","0.0674218232261631","0.124114714520458"
"Fully agree","2003","(2c_gen) general maturity certificate","Female","35","0.0670653775559951","0.0439801259479446","0.0901506291640457"
"Fully agree","2003","(2c_voc) vocational maturity certificate","Male","39","0.053634935522414","0.0370513587851706","0.0702185122596574"
"Fully agree","2003","(2c_voc) vocational maturity certificate","Female","55","0.071127562189819","0.0539884540106522","0.0882666703689858"
"Fully agree","2003","(3a) lower tertiary education","Male","67","0.0558115061251222","0.0411521848585996","0.0704708273916447"
"Fully agree","2003","(3a) lower tertiary education","Female","54","0.0733327315844083","0.0550386069936573","0.0916268561751593"
"Fully agree","2003","(3b) higher tertiary education","Male","123","0.0738631080367275","0.0607232054365922","0.0870030106368628"
"Fully agree","2003","(3b) higher tertiary education","Female","93","0.0880628936627395","0.0713992495738003","0.104726537751679"
"Rather agree","2003","(0) in school","Male","175","0.595551154871294","0.540014617437836","0.651087692304752"
"Rather agree","2003","(0) in school","Female","179","0.510042860995444","0.454925688361359","0.565160033629529"
