"plh0192","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","Not Employed","1-pers.-HH","114","0.0779362770632114","0.0641383328134671","0.0917342213129556","4"
"Disagree fully","2003","Not Employed","(Married) couple without C. ","194","0.0593314655152247","0.0515721582411042","0.0670907727893451","4"
"Disagree fully","2003","Employed","(Married) couple without C. ","154","0.0494438229250369","0.042498649530895","0.0563889963191788","4"
"Disagree fully","2003","Not Employed","Single parent ","20","","","","4"
"Disagree fully","2003","Not Employed","Couple + C. LE 16 ","33","0.0400068214725554","0.0264351627369535","0.0535784802081572","4"
"Disagree fully","2003","Not Employed","Couple + C. GT 16 ","60","0.0528036560150188","0.0400271570901799","0.0655801549398577","4"
"Disagree fully","2003","Employed","1-pers.-HH","67","0.0528340581219446","0.0416102341800265","0.0640578820638626","4"
"Disagree fully","2003","Employed","Single parent ","45","0.0654071790627827","0.0474471791114311","0.0833671790141343","4"
"Disagree fully","2003","Employed","Couple + C. LE 16 ","183","0.0598504697350095","0.0520681859166469","0.0676327535533721","4"
"Disagree fully","2003","Not Employed","Couple + C. LE and GT 16","33","0.0807315160797183","0.0568291684765131","0.104633863682924","4"
"Disagree fully","2003","Employed","Couple + C. GT 16 ","106","0.0441434371995772","0.0364910932081737","0.0517957811909806","4"
"Disagree fully","2003","Employed","Couple + C. LE and GT 16","48","0.0414874032713995","0.0307943458065824","0.0521804607362166","4"
"Fully agree","2003","Not Employed","1-pers.-HH","116","0.0805996579578296","0.0665882099441159","0.0946111059715434","1"
"Fully agree","2003","Not Employed","(Married) couple without C. ","278","0.0785857497896696","0.0697475977756386","0.0874239018037006","1"
"Fully agree","2003","Not Employed","Single parent ","33","0.0926030589579249","0.0635721906324742","0.121633927283376","1"
"Fully agree","2003","Not Employed","Couple + C. LE 16 ","42","0.0389008176701845","0.0255103636713924","0.0522912716689766","1"
"Fully agree","2003","Not Employed","Couple + C. GT 16 ","96","0.0903640092758249","0.0739848569065704","0.106743161645079","1"
"Fully agree","2003","Not Employed","Couple + C. LE and GT 16","38","0.0731647021336565","0.0503166119002734","0.0960127923670395","1"
"Fully agree","2003","Employed","1-pers.-HH","90","0.0634196096993312","0.051191617952831","0.0756476014458313","1"
"Fully agree","2003","Employed","(Married) couple without C. ","206","0.0566365138286915","0.0492314984418705","0.0640415292155124","1"
"Fully agree","2003","Employed","Single parent ","42","0.0738609804966538","0.0548620993168482","0.0928598616764594","1"
"Fully agree","2003","Employed","Couple + C. LE 16 ","181","0.0430500671706008","0.036391108155329","0.0497090261858726","1"
"Fully agree","2003","Employed","Couple + C. GT 16 ","173","0.0632148943103123","0.054149332052558","0.0722804565680665","1"
"Fully agree","2003","Employed","Couple + C. LE and GT 16","90","0.0504926062252176","0.0387515293583608","0.0622336830920744","1"
"Rather agree","2003","Not Employed","1-pers.-HH","774","0.541448185473022","0.515801174986403","0.567095195959642","2"
"Rather agree","2003","Not Employed","Single parent ","183","0.472853987370773","0.422853101970952","0.522854872770595","2"
"Rather agree","2003","Not Employed","(Married) couple without C. ","1918","0.53577754864039","0.519397415407737","0.552157681873042","2"
"Rather agree","2003","Not Employed","Couple + C. LE 16 ","411","0.546281010025666","0.511803700872059","0.580758319179274","2"
"Rather agree","2003","Not Employed","Couple + C. GT 16 ","633","0.520063222854304","0.491521515656542","0.548604930052066","2"
"Rather agree","2003","Not Employed","Couple + C. LE and GT 16","276","0.569738743881873","0.526297543684928","0.613179944078819","2"
"Rather agree","2003","Employed","1-pers.-HH","855","0.547519688682244","0.52254669898687","0.572492678377618","2"
"Rather agree","2003","Employed","(Married) couple without C. ","2187","0.564125036759819","0.548239319565264","0.580010753954374","2"
"Rather agree","2003","Employed","Single parent ","354","0.468813244418348","0.432563415892693","0.505063072944002","2"
"Rather agree","2003","Employed","Couple + C. LE 16 ","1986","0.541206072457631","0.52485805932184","0.557554085593421","2"
"Rather agree","2003","Employed","Couple + C. GT 16 ","1545","0.546668987231131","0.528123639460068","0.565214335002193","2"
"Rather agree","2003","Employed","Couple + C. LE and GT 16","756","0.554739318978144","0.528089362165379","0.58138927579091","2"
"Rather disagree","2003","Not Employed","Couple + C. GT 16 ","388","0.336769111854852","0.309769447988344","0.36376877572136","3"
"Rather disagree","2003","Not Employed","(Married) couple without C. ","1171","0.326305236054716","0.310905768272354","0.341704703837079","3"
"Rather disagree","2003","Employed","1-pers.-HH","514","0.33622664349648","0.312523999436521","0.359929287556439","3"
"Rather disagree","2003","Employed","Single parent ","287","0.391918596022216","0.356456761587635","0.427380430456796","3"
"Rather disagree","2003","Employed","Couple + C. LE 16 ","1219","0.355893390636759","0.340185652367954","0.371601128905564","3"
"Rather disagree","2003","Employed","Couple + C. GT 16 ","944","0.34597268125898","0.328251857906737","0.363693504611222","3"
"Rather disagree","2003","Not Employed","1-pers.-HH","446","0.300015879505937","0.276428466855083","0.32360329215679","3"
"Rather disagree","2003","Not Employed","Single parent ","147","0.385398322548485","0.336656643606655","0.434140001490315","3"
"Rather disagree","2003","Not Employed","Couple + C. LE 16 ","315","0.374811350831594","0.341288284027201","0.408334417635986","3"
"Rather disagree","2003","Not Employed","Couple + C. LE and GT 16","152","0.276365037904752","0.237127735704802","0.315602340104702","3"
"Rather disagree","2003","Employed","(Married) couple without C. ","1196","0.329794626486452","0.314733275899155","0.34485597707375","3"
"Rather disagree","2003","Employed","Couple + C. LE and GT 16","442","0.353280671525238","0.327649838521766","0.378911504528711","3"
"Disagree fully","2004","Not Employed","1-pers.-HH","","","","","4"
"Disagree fully","2004","Not Employed","(Married) couple without C. ","","","","","4"
"Disagree fully","2004","Not Employed","Single parent ","","","","","4"
"Disagree fully","2004","Employed","(Married) couple without C. ","","","","","4"
"Disagree fully","2004","Not Employed","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2004","Not Employed","Couple + C. GT 16 ","","","","","4"
