"plh0192","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","1-pers.-HH","no migration background","184","0.0722007883083813","0.0623650890291762","0.0820364875875864"
"Fully agree","2003","1-pers.-HH","direct migration background","18","","",""
"Fully agree","2003","1-pers.-HH","indirect migration background","4","","",""
"Fully agree","2003","(Married) couple without C. ","no migration background","413","0.0656345716854048","0.0595891353951163","0.0716800079756933"
"Fully agree","2003","(Married) couple without C. ","direct migration background","59","0.0864807501865578","0.0661745922524174","0.106786908120698"
"Fully agree","2003","(Married) couple without C. ","indirect migration background","12","","",""
"Fully agree","2003","Single parent ","no migration background","59","0.0795964815831402","0.061981567953757","0.0972113952125234"
"Fully agree","2003","Single parent ","direct migration background","13","","",""
"Fully agree","2003","Single parent ","indirect migration background","3","","",""
"Fully agree","2003","Couple + C. LE 16 ","no migration background","180","0.0415327911688022","0.0349481888581671","0.0481173934794374"
"Fully agree","2003","Couple + C. LE 16 ","direct migration background","37","0.0489112438347955","0.0325553328933859","0.0652671547762051"
"Fully agree","2003","Couple + C. LE 16 ","indirect migration background","6","","",""
"Fully agree","2003","Couple + C. GT 16 ","no migration background","214","0.0644561382669005","0.0561169266897346","0.0727953498440665"
"Fully agree","2003","Couple + C. GT 16 ","direct migration background","37","0.112829645496552","0.0828558783684966","0.142803412624606"
"Fully agree","2003","Couple + C. GT 16 ","indirect migration background","18","","",""
"Fully agree","2003","Couple + C. LE and GT 16","no migration background","90","0.048448756298711","0.037261404937055","0.059636107660367"
"Fully agree","2003","Couple + C. LE and GT 16","direct migration background","25","","",""
"Fully agree","2003","Couple + C. LE and GT 16","indirect migration background","13","","",""
"Rather agree","2003","1-pers.-HH","no migration background","1460","0.548322654269033","0.52941056445242","0.567234744085646"
"Rather agree","2003","1-pers.-HH","direct migration background","128","0.526176435554646","0.461925697084708","0.590427174024584"
"Rather agree","2003","1-pers.-HH","indirect migration background","41","0.441362208931525","0.335175251752256","0.547549166110794"
"Rather agree","2003","(Married) couple without C. ","no migration background","3638","0.548941162771138","0.536793787808862","0.561088537733414"
"Rather agree","2003","(Married) couple without C. ","direct migration background","403","0.544575703043456","0.5085969247229","0.580554481364011"
"Rather agree","2003","(Married) couple without C. ","indirect migration background","64","0.582111971881047","0.494593161458007","0.669630782304087"
"Rather agree","2003","Single parent ","no migration background","445","0.488719545308151","0.456188059674302","0.521251030942001"
"Rather agree","2003","Single parent ","direct migration background","64","0.42152271001474","0.340016221990799","0.503029198038682"
"Rather agree","2003","Single parent ","indirect migration background","28","","",""
"Rather agree","2003","Couple + C. LE 16 ","no migration background","1990","0.552922952143098","0.536514453045162","0.569331451241034"
"Rather agree","2003","Couple + C. LE 16 ","direct migration background","332","0.512030933227611","0.474125269526441","0.549936596928781"
"Rather agree","2003","Couple + C. LE 16 ","indirect migration background","75","0.454198997022677","0.38043077488396","0.527967219161395"
