"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","direct migration background","1738.61","754.06","121","0","307","2383","4753","17486","1192.26","2284.96","0","17564","736","920"
"1984","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1984","college entrance qualification","no migration background","854.77","307","1166","0","0","736","2761","7056","763.25","946.29","0","15441","307","307"
"1984","lower secondary degree","direct migration background","934.51","307","607","0","0","920","2773","8038","747.65","1121.37","0","17363","307","736"
"1984","lower secondary degree","indirect migration background","953.37","241.89","70","0","0","982","3170","9183","381.49","1525.25","0","9545","307","916"
"1984","lower secondary degree","no migration background","797.96","0","5450","0","0","736","2516","8160","754.21","841.71","0","16760","307","307"
"1984","no degree/no degree yet","direct migration background","1916.98","774.34","1063","0","307","2454","5215","13559","1764.56","2069.4","0","19215","736","736"
"1984","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","no migration background","1590.77","736","227","0","307","2014","4364","9203","1295.79","1885.75","0","15441","736","767"
"1984","Other degree","direct migration background","1542.52","736","1409","0","0","2219","4405","9222","1427.88","1657.16","0","17564","736","736"
"1984","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1984","Other degree","no migration background","1286.78","307","37","0","0","920","3448","10634","435.3","2138.26","0","10634","0","736"
"1984","secondary school degree","direct migration background","1213.79","307","146","0","0","997","3341","16760","827.28","1600.3","0","16760","307","736"
"1984","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","no migration background","734.77","307","1786","0","0","736","2076","6810","665.06","804.48","0","16760","307","307"
"1985","college entrance qualification","direct migration background","1583.63","736","112","0","0","2270","4663","9367","1069.28","2097.98","0","15247","307","920"
"1985","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1985","college entrance qualification","no migration background","821.81","307","1114","0","0","920","2378","7117","718.67","924.95","0","29911","307","307"
"1985","lower secondary degree","direct migration background","966.88","307","567","0","0","920","2580","11283","761.93","1171.83","0","16361","307","736"
"1985","lower secondary degree","indirect migration background","856.53","290.72","77","0","0","920","2759","8283","354.57","1358.49","0","11555","307","1227"
"1985","lower secondary degree","no migration background","793.04","0","4847","0","0","920","2439","8244","743.59","842.49","0","29911","307","307"
"1985","no degree/no degree yet","direct migration background","1715.7","920","859","0","215","2270","4565","11187","1561.54","1869.86","0","18320","920","920"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","1698.93","736","226","0","307","2025","4602","10553","1311.7","2086.16","0","29911","736","920"
"1985","Other degree","direct migration background","1397.3","736","1180","0","0","2045","3681","11044","1271.08","1523.52","0","18320","736","920"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","1767.85","460","42","0","0","2270","5884","11412","797.24","2738.46","0","11412","307","1350"
"1985","secondary school degree","direct migration background","1240.96","307","142","0","0","920","3206","11565","756.54","1725.38","0","18320","307","767"
"1985","secondary school degree","indirect migration background","1225.06","576.67","31","0","0","920","5522","5522","694.27","1755.85","0","5522","307","920"
"1985","secondary school degree","no migration background","738.97","307","1710","0","0","920","2270","6197","671.73","806.21","0","12424","307","307"
"1986","college entrance qualification","direct migration background","1564.15","631.34","114","0","0","1781","5420","9878","1133.27","1995.03","0","9878","307","798"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","867.84","307","1133","0","0","920","2761","6872","771.5","964.18","0","19016","307","307"
"1986","lower secondary degree","direct migration background","921.59","307","588","0","0","920","2686","9130","736.28","1106.9","0","19867","307","614"
"1986","lower secondary degree","indirect migration background","783.72","17.22","83","0","0","920","2270","5404","402.81","1164.63","0","11332","307","920"
"1986","lower secondary degree","no migration background","760.18","0","4517","0","0","736","2301","7614","711.84","808.52","0","19572","307","307"
