"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Baden-Württemberg","Rural Area","930.94","307","298","0","0","920","2781","6442","700.76","1161.12","0","11402","307","920"
"1985","Baden-Württemberg","Urban Area","639.84","307","1759","0","0","920","2025","5341","575.14","704.54","0","11657","307","307"
"1985","Bavaria","Rural Area","971.56","307","900","0","0","1310","2761","6304","868.24","1074.88","0","14173","307","736"
"1985","Bavaria","Urban Area","741.21","0","1015","0","0","736","2270","7792","636.7","845.72","0","16361","307","307"
"1985","Berlin","Rural Area","","","","","","","","","","","","","",""
"1985","Berlin","Urban Area","717.88","0","368","0","0","663","2147","10860","443.1","992.66","0","18320","307","307"
"1985","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1985","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1985","Bremen","Rural Area","","","","","","","","","","","","","",""
"1985","Bremen","Urban Area","1100.77","0","116","0","0","1687","3681","8457","616.15","1585.39","0","10635","0","920"
"1985","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1985","Hamburg","Urban Area","743.03","0","275","0","0","652","3170","6381","443.5","1042.56","0","15952","0","307"
"1985","Hesse","Rural Area","846.78","307","155","0","0","920","2761","6001","446.36","1247.2","0","11254","307","736"
"1985","Hesse","Urban Area","682.82","0","984","0","0","736","2209","5706","585.12","780.52","0","9387","307","307"
"1985","Lower Saxony","Rural Area","1272.82","307","527","0","0","1373","3165","9964","1060.88","1484.76","0","12332","307","736"
"1985","Lower Saxony","Urban Area","907.96","307","581","0","0","920","2933","9510","751.99","1063.93","0","11662","307","399"
"1985","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","Rural Area","804.08","307","73","0","0","920","2147","4620","575.44","1032.72","0","4620","307","798"
"1985","North Rhine-Westphalia","Urban Area","942.81","307","2901","0","0","920","2556","10148","860.68","1024.94","0","29911","307","307"
"1985","Rhineland-Palatinate,Saarland","Rural Area","708.17","0","140","0","0","736","2086","12782","403.55","1012.79","0","12782","0","307"
"1985","Rhineland-Palatinate,Saarland","Urban Area","859.35","77","635","0","0","920","2454","7056","727.34","991.36","0","9203","307","307"
"1985","Saxony","Rural Area","","","","","","","","","","","","","",""
"1985","Saxony","Urban Area","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","Rural Area","1013.14","307","185","0","0","920","3068","7964","723.81","1302.47","0","11964","307","736"
"1985","Schleswig-Holstein","Urban Area","934.7","0","169","0","0","1018","2270","11412","588.22","1281.18","0","11412","0","552"
"1985","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1985","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1986","Baden-Württemberg","Rural Area","765.37","0","302","0","0","767","2909","10871","527.36","1003.38","0","10983","307","470"
"1986","Baden-Württemberg","Urban Area","600.39","307","1705","0","0","736","1687","5480","513.62","687.16","0","19867","307","307"
"1986","Bavaria","Rural Area","1072.19","307","830","0","0","1401","3497","9329","950.49","1193.89","0","15032","307","736"
"1986","Bavaria","Urban Area","668.02","0","956","0","0","736","2209","7271","579.84","756.2","0","7841","307","307"
"1986","Berlin","Rural Area","","","","","","","","","","","","","",""
"1986","Berlin","Urban Area","743.24","0","355","0","0","736","2526","7363","446.24","1040.24","0","19243","307","341"
"1986","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1986","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1986","Bremen","Rural Area","","","","","","","","","","","","","",""
"1986","Bremen","Urban Area","911.04","0","109","0","0","920","3675","10154","346.52","1475.56","0","10154","0","736"
"1986","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1986","Hamburg","Urban Area","621.58","0","250","0","0","307","2209","8373","390.23","852.93","0","9179","307","307"
"1986","Hesse","Rural Area","639.39","255.75","143","0","0","736","1749","4233","277.01","1001.77","0","9203","307","614"
"1986","Hesse","Urban Area","669.06","0","910","0","0","736","2209","6749","577.42","760.7","0","10072","307","307"
"1986","Lower Saxony","Rural Area","1155.62","307","520","0","0","1411","3681","8651","964.75","1346.49","0","17075","456","920"
"1986","Lower Saxony","Urban Area","883.72","307","591","0","0","920","3068","7363","737.72","1029.72","0","12934","307","307"
"1986","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","Rural Area","1252.59","307","69","0","0","920","4908","10321","648.49","1856.69","0","10321","0","614"
"1986","North Rhine-Westphalia","Urban Area","1000.52","307","2801","0","0","920","3190","9940","921.91","1079.13","0","19572","307","307"
"1986","Rhineland-Palatinate,Saarland","Rural Area","507.96","0","146","0","0","307","2191","6485","338.95","676.97","0","6485","0","307"
"1986","Rhineland-Palatinate,Saarland","Urban Area","766.81","0","626","0","0","920","2803","5829","629.83","903.79","0","19016","0","307"
"1986","Saxony","Rural Area","","","","","","","","","","","","","",""
"1986","Saxony","Urban Area","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","Rural Area","1009.16","307","169","0","0","917","3221","9817","706.29","1312.03","0","9817","307","307"
"1986","Schleswig-Holstein","Urban Area","972.75","307","155","0","0","920","3609","9612","590.31","1355.19","0","13832","307","736"
"1986","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1986","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1987","Baden-Württemberg","Rural Area","786.07","0","289","0","0","920","2270","7792","612.7","959.44","0","7792","307","736"
"1987","Baden-Württemberg","Urban Area","619.88","0","1690","0","0","736","1657","6136","537.93","701.83","0","14695","307","307"
"1987","Bavaria","Rural Area","972.66","307","812","0","0","920","3375","7363","858.41","1086.91","0","13253","307","614"
"1987","Bavaria","Urban Area","857.49","0","923","0","0","736","2270","11044","696.89","1018.09","0","28095","307","307"
"1987","Berlin","Rural Area","","","","","","","","","","","","","",""
"1987","Berlin","Urban Area","573.98","0","365","0","0","307","1497","11044","304.67","843.29","0","13268","0","307"
"1987","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1987","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1987","Bremen","Rural Area","","","","","","","","","","","","","",""
"1987","Bremen","Urban Area","1233.06","0","101","0","0","1068","3165","14020","462.72","2003.4","0","14020","0","859"
"1987","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1987","Hamburg","Urban Area","580.16","0","222","0","0","307","1841","7954","314.92","845.4","0","11044","61","307"
"1987","Hesse","Rural Area","666.71","0","145","0","0","736","1227","6055","245.09","1088.33","0","10921","307","736"
"1987","Hesse","Urban Area","681.43","0","917","0","0","736","2094","7363","580.81","782.05","0","11105","307","307"
"1987","Lower Saxony","Rural Area","1212.98","307","518","0","0","994","3620","9909","1015.23","1410.73","0","14075","491","736"
"1987","Lower Saxony","Urban Area","822.95","0","591","0","0","736","3170","7669","658.44","987.46","0","16382","307","409"
"1987","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","Rural Area","2074.93","307","70","0","0","1933","3865","15682","1109.08","3040.78","0","15682","307","920"
"1987","North Rhine-Westphalia","Urban Area","1064.65","307","2769","0","0","920","3313","9571","979.77","1149.53","0","27309","307","307"
"1987","Rhineland-Palatinate,Saarland","Rural Area","605.72","0","145","0","0","920","1611","7260","395.66","815.78","0","7260","0","307"
"1987","Rhineland-Palatinate,Saarland","Urban Area","672.23","0","626","0","0","736","2066","6510","538.09","806.37","0","10129","0","307"
"1987","Saxony","Rural Area","","","","","","","","","","","","","",""
"1987","Saxony","Urban Area","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
