"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","1295.96","358.96","1071","0","0","1943","3835","8896","1163.55","1428.37","0","17363","736","736"
"1984","direct migration background","higher education","1676.39","736","122","0","0","2595","4753","17486","1272.25","2080.53","0","17486","307","736"
"1984","direct migration background","higher vocational","1049.6","307","52","0","0","1595","2730","7056","287.58","1811.62","0","17564","307","736"
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","1955.73","818","938","0","307","2270","5215","16760","1792.65","2118.81","0","19215","736","746"
"1984","direct migration background","middle vocational","1135.41","307","1033","0","0","1023","3467","8923","994.82","1276","0","17564","562","736"
"1984","direct migration background","vocational + Abi","2074.42","898.15","126","0","162","3467","6749","9847","1633.93","2514.91","0","10277","389","920"
"1984","indirect migration background","general elemantary","1201.96","324.7","53","0","0","2004","3620","9183","521.49","1882.43","0","9545","307","920"
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","685.14","209.71","54","0","0","879","1861","8978","158.77","1211.51","0","9183","307","736"
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","825.26","0","2344","0","0","736","2528","8160","756.08","894.44","0","16760","307","307"
"1984","no migration background","higher education","640.45","307","668","0","0","736","1687","5829","550.17","730.73","0","10635","307","307"
"1984","no migration background","higher vocational","766.36","307","604","0","0","736","2270","6442","639.37","893.35","0","16760","307","307"
"1984","no migration background","in school","1447.59","736","158","307","307","1697","3860","8160","1175.93","1719.25","0","9545","736","920"
"1984","no migration background","inadequately","2005.39","564.83","77","0","0","3129","6240","15441","1278.01","2732.77","0","15441","307","951"
"1984","no migration background","middle vocational","797.96","307","4638","0","0","736","2454","8038","751.64","844.28","0","15441","307","307"
"1984","no migration background","vocational + Abi","836.15","0","185","0","0","736","3190","7149","582.87","1089.43","0","10560","0","307"
"1985","direct migration background","general elemantary","1256.72","307","923","0","0","1638","3589","11254","1105.77","1407.67","0","18320","736","920"
"1985","direct migration background","higher education","1420.77","736","111","0","0","1595","4448","9367","1066.59","1774.95","0","9367","307","736"
"1985","direct migration background","higher vocational","951.21","307","48","0","0","798","2411","11565","149.54","1752.88","0","15247","307","736"
"1985","direct migration background","in school","","","","","","","","","","","","","",""
"1985","direct migration background","inadequately","1683.39","920","760","0","0","2270","4418","11596","1513.93","1852.85","0","18320","920","920"
"1985","direct migration background","middle vocational","1134.56","307","911","0","0","920","3017","11565","982.56","1286.56","0","18320","491","736"
"1985","direct migration background","vocational + Abi","1857.49","815.98","104","0","0","2301","5338","8804","1322.19","2392.79","0","18320","307","920"
"1985","indirect migration background","general elemantary","1366.22","608.83","60","0","0","1534","3681","11044","767.93","1964.51","0","11044","552","1657"
"1985","indirect migration background","higher education","","","","","","","","","","","","","",""
"1985","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","in school","","","","","","","","","","","","","",""
"1985","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1985","indirect migration background","middle vocational","1044.61","307","57","0","0","1023","3681","5522","488.4","1600.82","0","11555","307","1023"
"1985","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1985","no migration background","general elemantary","870","166.37","2096","0","0","920","2577","9203","789.53","950.47","0","16361","307","307"
"1985","no migration background","higher education","640.63","0","643","0","0","736","1792","4816","516.57","764.69","0","29911","307","307"
"1985","no migration background","higher vocational","710.85","267.95","569","0","0","767","2270","6381","593.07","828.63","0","10148","307","307"
"1985","no migration background","in school","1803.38","736","155","307","307","2025","4602","10553","1319.7","2287.06","0","29911","736","920"
