"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","16-34 y.","(Married) couple without C.","23.09","14.7","75","3","11","36","51","77","15.81","30.37","1","230","13","28"
"1999","16-34 y.","1-pers.-HH","20.8","17.44","33","3","10","26","41","102","14.06","27.54","1","102","14","26"
"1999","16-34 y.","Couple + C. GT 16 ","30.62","18.11","35","5","8","31","61","203","13.91","47.33","1","203","9","31"
"1999","16-34 y.","Couple + C. LE 16","31.04","24.25","57","6","10","37","51","153","12.52","49.56","1","511","13","29"
"1999","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1999","35-65 y.","(Married) couple without C.","65.56","56","153","12","25","77","111","256","55.88","75.24","2","501","31","55"
"1999","35-65 y.","1-pers.-HH","55.76","35.07","43","11","20","57","77","614","25.64","85.88","5","614","20","56"
"1999","35-65 y.","Couple + C. GT 16 ","53.5","41","67","9","18","76","102","203","41.81","65.19","1","203","25","51"
"1999","35-65 y.","Couple + C. LE 16","44.32","33","113","11","19","51","77","215","36.61","52.03","1","215","26","33"
"1999","35-65 y.","Couple + C. LE and GT 16","66.15","36.15","34","13","21","72","205","240","48.17","84.13","5","240","21","41"
"1999","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1999","66 and older","(Married) couple without C.","89","82.05","62","18","51","101","158","297","74.35","103.65","5","297","61","92"
"1999","66 and older","1-pers.-HH","62.93","70.11","32","12","27","87","98","153","49.57","76.29","1","153","51","77"
"1999","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","66 and older","Single parent","","","","","","","","","","","","","",""
"2000","16-34 y.","(Married) couple without C.","29.6","20","98","2","10","36","51","132","23.72","35.48","1","205","13","26"
"2000","16-34 y.","1-pers.-HH","22.68","17.22","49","3","10","28","49","77","17.35","28.01","1","77","10","23"
"2000","16-34 y.","Couple + C. GT 16 ","24.84","15","65","5","9","33","46","128","18.94","30.74","1","128","11","26"
"2000","16-34 y.","Couple + C. LE 16","31.95","26","114","7","12","37","61","143","25.16","38.74","1","291","18","28"
"2000","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2000","35-65 y.","(Married) couple without C.","61.33","51","358","10","21","77","128","258","55.52","67.14","1","501","41","53"
"2000","35-65 y.","1-pers.-HH","46.83","41.16","103","8","15","66","92","220","39.42","54.24","1","220","33","51"
"2000","35-65 y.","Couple + C. GT 16 ","59.38","41","138","10","15","75","123","307","48.15","70.61","1","458","31","51"
"2000","35-65 y.","Couple + C. LE 16","46.16","31","227","7","15","52","100","358","39.05","53.27","1","511","26","33"
"2000","35-65 y.","Couple + C. LE and GT 16","53.48","33","56","15","18","61","97","256","37.65","69.31","3","256","21","41"
"2000","35-65 y.","Single parent","40.27","31.28","47","8","10","46","66","230","29.12","51.42","1","230","15","40"
"2000","66 and older","(Married) couple without C.","97.19","88.1","123","10","41","123","189","501","83.98","110.4","1","501","77","97"
"2000","66 and older","1-pers.-HH","80.75","77","55","18","60","102","147","205","68.07","93.43","2","205","69","92"
