"plh0177","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1984","16-34 y.","Full Time","64","0.0174812095570861","0.0120098095346798","0.0229526095794923","0"
"0 Completely dissatisfied","1984","16-34 y.","Part Time","27","","","","0"
"0 Completely dissatisfied","1984","16-34 y.","Not Working","46","0.0220663359730694","0.0145440629882695","0.0295886089578692","0"
"0 Completely dissatisfied","1984","35-65 y.","Full Time","64","0.00821613858918913","0.00519077598301818","0.0112415011953601","0"
"0 Completely dissatisfied","1984","35-65 y.","Part Time","16","","","","0"
"0 Completely dissatisfied","1984","35-65 y.","Not Working","41","0.012033365863665","0.00720134984580645","0.0168653818815235","0"
"0 Completely dissatisfied","1984","66 and older","Full Time","","","","","0"
"0 Completely dissatisfied","1984","66 and older","Part Time","","","","","0"
"0 Completely dissatisfied","1984","66 and older","Not Working","6","","","","0"
"1 on Scale 1 to 10","1984","66 and older","Not Working","5","","","","1"
"1 on Scale 1 to 10","1984","16-34 y.","Not Working","31","0.0178611455382487","0.0110789488638235","0.024643342212674","1"
"1 on Scale 1 to 10","1984","16-34 y.","Part Time","14","","","","1"
"1 on Scale 1 to 10","1984","16-34 y.","Full Time","30","0.0121968878378526","0.00761439277186999","0.0167793829038352","1"
"1 on Scale 1 to 10","1984","35-65 y.","Full Time","43","0.0083792218551204","0.00532423256704105","0.0114342111431997","1"
"1 on Scale 1 to 10","1984","66 and older","Full Time","","","","","1"
"1 on Scale 1 to 10","1984","66 and older","Part Time","","","","","1"
"1 on Scale 1 to 10","1984","35-65 y.","Part Time","3","","","","1"
"1 on Scale 1 to 10","1984","35-65 y.","Not Working","21","","","","1"
"10 Completely satisfied","1984","16-34 y.","Full Time","549","0.258546155324536","0.240267114673098","0.276825195975975","10"
"10 Completely satisfied","1984","35-65 y.","Full Time","1116","0.358518662733676","0.342446181222108","0.374591144245243","10"
"10 Completely satisfied","1984","35-65 y.","Part Time","323","0.374487556629585","0.34364579363828","0.405329319620891","10"
"10 Completely satisfied","1984","16-34 y.","Part Time","253","0.298443295209442","0.268364563943633","0.328522026475252","10"
"10 Completely satisfied","1984","16-34 y.","Not Working","396","0.294489619305243","0.271148806363785","0.3178304322467","10"
"10 Completely satisfied","1984","35-65 y.","Not Working","673","0.379892167021322","0.358382809224486","0.401401524818157","10"
"10 Completely satisfied","1984","66 and older","Full Time","11","","","","10"
"10 Completely satisfied","1984","66 and older","Part Time","24","","","","10"
"10 Completely satisfied","1984","66 and older","Not Working","501","0.412993854910041","0.385239696721869","0.440748013098213","10"
"2 on Scale 1 to 10","1984","35-65 y.","Not Working","29","","","","2"
"2 on Scale 1 to 10","1984","16-34 y.","Not Working","42","0.0242290042013522","0.0163554465154439","0.0321025618872604","2"
"2 on Scale 1 to 10","1984","35-65 y.","Full Time","60","0.0104608459551896","0.00705099863888844","0.0138706932714909","2"
"2 on Scale 1 to 10","1984","66 and older","Part Time","","","","","2"
"2 on Scale 1 to 10","1984","16-34 y.","Full Time","60","0.0202679567907595","0.0143849284983514","0.0261509850831675","2"
"2 on Scale 1 to 10","1984","16-34 y.","Part Time","23","","","","2"
"2 on Scale 1 to 10","1984","35-65 y.","Part Time","15","","","","2"
"2 on Scale 1 to 10","1984","66 and older","Not Working","10","","","","2"
"2 on Scale 1 to 10","1984","66 and older","Full Time","","","","","2"
"3 on Scale 1 to 10","1984","35-65 y.","Part Time","25","","","","3"
"3 on Scale 1 to 10","1984","16-34 y.","Full Time","92","0.0392511096382974","0.0311438662514156","0.0473583530251793","3"
"3 on Scale 1 to 10","1984","16-34 y.","Part Time","36","0.0341890478839048","0.0222440307583783","0.0461340650094313","3"
"3 on Scale 1 to 10","1984","16-34 y.","Not Working","57","0.0340753311074692","0.0247852191075306","0.0433654431074079","3"
"3 on Scale 1 to 10","1984","35-65 y.","Full Time","94","0.0185939688934877","0.0140666045167531","0.0231213332702224","3"
"3 on Scale 1 to 10","1984","35-65 y.","Not Working","63","0.0205546934808114","0.0142667408274401","0.0268426461341827","3"
"3 on Scale 1 to 10","1984","66 and older","Full Time","","","","","3"
"3 on Scale 1 to 10","1984","66 and older","Part Time","","","","","3"
"3 on Scale 1 to 10","1984","66 and older","Not Working","13","","","","3"
"4 on Scale 1 to 10","1984","35-65 y.","Full Time","105","0.0226990800089757","0.0177073243423807","0.0276908356755706","4"
"4 on Scale 1 to 10","1984","16-34 y.","Full Time","113","0.0494766196694265","0.0404229695318044","0.0585302698070486","4"
"4 on Scale 1 to 10","1984","16-34 y.","Part Time","33","0.0390989038359812","0.0263574540839364","0.051840353588026","4"
"4 on Scale 1 to 10","1984","66 and older","Part Time","","","","","4"
"4 on Scale 1 to 10","1984","16-34 y.","Not Working","62","0.0344634717352535","0.0251224766114419","0.0438044668590651","4"
"4 on Scale 1 to 10","1984","35-65 y.","Not Working","58","0.0224902694868538","0.0159194196851562","0.0290611192885515","4"
"4 on Scale 1 to 10","1984","66 and older","Full Time","","","","","4"
"4 on Scale 1 to 10","1984","66 and older","Not Working","20","","","","4"
"4 on Scale 1 to 10","1984","35-65 y.","Part Time","25","","","","4"
"5 on Scale 1 to 10","1984","66 and older","Full Time","3","","","","5"
"5 on Scale 1 to 10","1984","66 and older","Part Time","1","","","","5"
"5 on Scale 1 to 10","1984","35-65 y.","Not Working","141","0.070604248349751","0.0592520642837784","0.0819564324157235","5"
"5 on Scale 1 to 10","1984","16-34 y.","Full Time","234","0.0990208103813807","0.0865509120096144","0.111490708753147","5"
"5 on Scale 1 to 10","1984","35-65 y.","Part Time","102","0.0932687181635528","0.0747372500642768","0.111800186262829","5"
"5 on Scale 1 to 10","1984","35-65 y.","Full Time","305","0.0761470446395824","0.067257838235831","0.0850362510433339","5"
"5 on Scale 1 to 10","1984","66 and older","Not Working","75","0.0606849741770732","0.0472269544323689","0.0741429939217775","5"
"5 on Scale 1 to 10","1984","16-34 y.","Part Time","118","0.125181006949705","0.103427687750367","0.146934326149043","5"
"5 on Scale 1 to 10","1984","16-34 y.","Not Working","169","0.108321467355898","0.0924070515328368","0.12423588317896","5"
"6 on Scale 1 to 10","1984","35-65 y.","Full Time","197","0.0528086774166958","0.045313075065444","0.0603042797679475","6"
"6 on Scale 1 to 10","1984","66 and older","Full Time","3","","","","6"
"6 on Scale 1 to 10","1984","16-34 y.","Not Working","111","0.0778306741535717","0.0641120672821209","0.0915492810250225","6"
"6 on Scale 1 to 10","1984","16-34 y.","Part Time","56","0.0654532827222654","0.0491954206368294","0.0817111448077013","6"
"6 on Scale 1 to 10","1984","35-65 y.","Not Working","98","0.0442377215930535","0.0351252752444903","0.0533501679416166","6"
"6 on Scale 1 to 10","1984","16-34 y.","Full Time","123","0.0574548862865861","0.0477395720135622","0.06717020055961","6"
"6 on Scale 1 to 10","1984","35-65 y.","Part Time","58","0.0598360521730229","0.0447218305660591","0.0749502737799868","6"
"6 on Scale 1 to 10","1984","66 and older","Part Time","1","","","","6"
"6 on Scale 1 to 10","1984","66 and older","Not Working","44","0.0348194808189737","0.0244859114304209","0.0451530502075265","6"
"7 on Scale 1 to 10","1984","16-34 y.","Not Working","130","0.0889938208984077","0.0744134065268441","0.103574235269971","7"
"7 on Scale 1 to 10","1984","16-34 y.","Full Time","230","0.106212907661209","0.0933497384038227","0.119076076918595","7"
"7 on Scale 1 to 10","1984","16-34 y.","Part Time","82","0.089970089391137","0.0711607250050554","0.108779453777219","7"
"7 on Scale 1 to 10","1984","35-65 y.","Part Time","88","0.0855962336272024","0.067768388459302","0.103424078795103","7"
"7 on Scale 1 to 10","1984","35-65 y.","Not Working","196","0.0997373565920796","0.0864579946772535","0.113016718506906","7"
"7 on Scale 1 to 10","1984","66 and older","Full Time","","","","","7"
"7 on Scale 1 to 10","1984","66 and older","Part Time","1","","","","7"
"7 on Scale 1 to 10","1984","66 and older","Not Working","102","0.0822395337347889","0.0667535095469114","0.0977255579226665","7"
"7 on Scale 1 to 10","1984","35-65 y.","Full Time","364","0.104868211290957","0.0945998661353129","0.115136556446601","7"
"8 on Scale 1 to 10","1984","35-65 y.","Part Time","179","0.187258199460996","0.162398307162533","0.212118091759459","8"
"8 on Scale 1 to 10","1984","66 and older","Not Working","243","0.203665689504722","0.180964867131652","0.226366511877792","8"
"8 on Scale 1 to 10","1984","35-65 y.","Full Time","622","0.193127531034435","0.179897539055956","0.206357523012914","8"
"8 on Scale 1 to 10","1984","16-34 y.","Not Working","242","0.159649983500164","0.140893828022222","0.178406138978106","8"
"8 on Scale 1 to 10","1984","16-34 y.","Full Time","425","0.20089964265683","0.184172084806968","0.217627200506692","8"
"8 on Scale 1 to 10","1984","66 and older","Full Time","3","","","","8"
"8 on Scale 1 to 10","1984","16-34 y.","Part Time","153","0.184569022282615","0.159067258458579","0.210070786106651","8"
"8 on Scale 1 to 10","1984","35-65 y.","Not Working","356","0.181488541906132","0.164408039014963","0.1985690447973","8"
"8 on Scale 1 to 10","1984","66 and older","Part Time","8","","","","8"
"9 on Scale 1 to 10","1984","66 and older","Part Time","7","","","","9"
"9 on Scale 1 to 10","1984","16-34 y.","Part Time","94","0.10500898224077","0.0848569071148451","0.125161057366695","9"
"9 on Scale 1 to 10","1984","35-65 y.","Full Time","450","0.146180617582691","0.134340311242502","0.158020923922881","9"
"9 on Scale 1 to 10","1984","16-34 y.","Full Time","284","0.139191814196036","0.1247406665655","0.153642961826572","9"
"9 on Scale 1 to 10","1984","16-34 y.","Not Working","179","0.138019146231323","0.12035682591493","0.155681466547716","9"
"9 on Scale 1 to 10","1984","35-65 y.","Part Time","112","0.131411260995229","0.109882159188185","0.152940362802273","9"
"9 on Scale 1 to 10","1984","35-65 y.","Not Working","280","0.152118833012326","0.136203246312109","0.168034419712543","9"
"9 on Scale 1 to 10","1984","66 and older","Full Time","2","","","","9"
"9 on Scale 1 to 10","1984","66 and older","Not Working","190","0.161528416873461","0.140783887664378","0.182272946082543","9"
"0 Completely dissatisfied","1985","16-34 y.","Full Time","43","0.0156748309492748","0.0101027700451474","0.0212468918534023","0"
"0 Completely dissatisfied","1985","16-34 y.","Part Time","22","","","","0"
"0 Completely dissatisfied","1985","16-34 y.","Not Working","26","","","","0"
"0 Completely dissatisfied","1985","35-65 y.","Full Time","32","0.00674597400094103","0.00382267589062774","0.00966927211125432","0"
"0 Completely dissatisfied","1985","35-65 y.","Part Time","13","","","","0"
"0 Completely dissatisfied","1985","35-65 y.","Not Working","25","","","","0"
"0 Completely dissatisfied","1985","66 and older","Full Time","","","","","0"
"0 Completely dissatisfied","1985","66 and older","Part Time","","","","","0"
"0 Completely dissatisfied","1985","66 and older","Not Working","2","","","","0"
"1 on Scale 1 to 10","1985","16-34 y.","Full Time","18","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","Not Working","21","","","","1"
"1 on Scale 1 to 10","1985","66 and older","Not Working","1","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","Part Time","11","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","Full Time","27","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","Part Time","8","","","","1"
"1 on Scale 1 to 10","1985","66 and older","Full Time","","","","","1"
"1 on Scale 1 to 10","1985","66 and older","Part Time","","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","Not Working","15","","","","1"
"10 Completely satisfied","1985","16-34 y.","Full Time","429","0.235381267823022","0.216350621312215","0.254411914333828","10"
"10 Completely satisfied","1985","16-34 y.","Not Working","326","0.254431610243857","0.230989019510442","0.277874200977272","10"
"10 Completely satisfied","1985","35-65 y.","Part Time","277","0.317970312189056","0.288326172666555","0.347614451711556","10"
"10 Completely satisfied","1985","35-65 y.","Full Time","811","0.297010003388661","0.280691485263034","0.313328521514288","10"
"10 Completely satisfied","1985","16-34 y.","Part Time","187","0.221806572337508","0.194278547650694","0.249334597024322","10"
"10 Completely satisfied","1985","35-65 y.","Not Working","558","0.333774693354387","0.311965872234355","0.355583514474418","10"
"10 Completely satisfied","1985","66 and older","Full Time","9","","","","10"
"10 Completely satisfied","1985","66 and older","Part Time","14","","","","10"
"10 Completely satisfied","1985","66 and older","Not Working","399","0.374376017284523","0.345310102806467","0.403441931762578","10"
"2 on Scale 1 to 10","1985","16-34 y.","Full Time","41","0.0167182130861559","0.010966740522022","0.0224696856502898","2"
"2 on Scale 1 to 10","1985","16-34 y.","Part Time","27","","","","2"
"2 on Scale 1 to 10","1985","16-34 y.","Not Working","33","0.0206150224079411","0.0129670739272316","0.0282629708886506","2"
"2 on Scale 1 to 10","1985","35-65 y.","Full Time","45","0.00908541994951765","0.00569689084938384","0.0124739490496515","2"
"2 on Scale 1 to 10","1985","35-65 y.","Part Time","17","","","","2"
"2 on Scale 1 to 10","1985","35-65 y.","Not Working","28","","","","2"
"2 on Scale 1 to 10","1985","66 and older","Part Time","1","","","","2"
"2 on Scale 1 to 10","1985","66 and older","Not Working","8","","","","2"
"2 on Scale 1 to 10","1985","66 and older","Full Time","","","","","2"
"3 on Scale 1 to 10","1985","16-34 y.","Part Time","48","0.0501782957885913","0.0357131417495263","0.0646434498276563","3"
"3 on Scale 1 to 10","1985","35-65 y.","Not Working","39","0.013717008295818","0.0083377128521045","0.0190963037395316","3"
"3 on Scale 1 to 10","1985","16-34 y.","Full Time","72","0.0347679581193221","0.0265502523993647","0.0429856638392796","3"
"3 on Scale 1 to 10","1985","35-65 y.","Part Time","27","","","","3"
"3 on Scale 1 to 10","1985","66 and older","Full Time","1","","","","3"
"3 on Scale 1 to 10","1985","16-34 y.","Not Working","68","0.0423222893614329","0.0314862494771476","0.0531583292457182","3"
"3 on Scale 1 to 10","1985","35-65 y.","Full Time","93","0.0212698955594619","0.0161171967264602","0.0264225943924636","3"
"3 on Scale 1 to 10","1985","66 and older","Not Working","12","","","","3"
"3 on Scale 1 to 10","1985","66 and older","Part Time","1","","","","3"
"4 on Scale 1 to 10","1985","66 and older","Part Time","1","","","","4"
"4 on Scale 1 to 10","1985","16-34 y.","Part Time","39","0.0395465880462704","0.026633303338666","0.0524598727538748","4"
"4 on Scale 1 to 10","1985","16-34 y.","Not Working","48","0.0250145086717595","0.0166088569025696","0.0334201604409493","4"
"4 on Scale 1 to 10","1985","35-65 y.","Full Time","88","0.0226616483175941","0.0173468250743485","0.0279764715608396","4"
"4 on Scale 1 to 10","1985","35-65 y.","Not Working","50","0.0199863536946654","0.0135137685700449","0.0264589388192859","4"
"4 on Scale 1 to 10","1985","66 and older","Full Time","","","","","4"
"4 on Scale 1 to 10","1985","16-34 y.","Full Time","72","0.0312584485224894","0.0234523720765025","0.0390645249684763","4"
"4 on Scale 1 to 10","1985","66 and older","Not Working","23","","","","4"
"4 on Scale 1 to 10","1985","35-65 y.","Part Time","26","","","","4"
"5 on Scale 1 to 10","1985","66 and older","Part Time","","","","","5"
"5 on Scale 1 to 10","1985","16-34 y.","Full Time","214","0.106061791330293","0.0922490984393841","0.119874484221201","5"
"5 on Scale 1 to 10","1985","16-34 y.","Part Time","94","0.095867492542614","0.0763602541756429","0.115374730909585","5"
"5 on Scale 1 to 10","1985","66 and older","Full Time","","","","","5"
"5 on Scale 1 to 10","1985","66 and older","Not Working","70","0.0635439133225854","0.0488933617999526","0.0781944648452181","5"
"5 on Scale 1 to 10","1985","35-65 y.","Full Time","255","0.0758835535430764","0.0664264577727039","0.0853406493134489","5"
"5 on Scale 1 to 10","1985","35-65 y.","Part Time","82","0.0841937816902647","0.0665177111984338","0.101869852182096","5"
"5 on Scale 1 to 10","1985","35-65 y.","Not Working","172","0.0902008443116859","0.076952152707554","0.103449535915818","5"
"5 on Scale 1 to 10","1985","16-34 y.","Not Working","134","0.094775710608186","0.0790103847049604","0.110541036511412","5"
"6 on Scale 1 to 10","1985","16-34 y.","Full Time","147","0.0703692573918354","0.0588958649300752","0.0818426498535957","6"
"6 on Scale 1 to 10","1985","16-34 y.","Part Time","49","0.0576890937230045","0.0422405327416234","0.0731376547043856","6"
"6 on Scale 1 to 10","1985","66 and older","Full Time","1","","","","6"
"6 on Scale 1 to 10","1985","35-65 y.","Full Time","195","0.053942613852625","0.0458749955780529","0.0620102321271972","6"
