"plh0212","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","Male","9","","",""
"1 Strongly disagree","2005","Full Time","Female","5","","",""
"1 Strongly disagree","2005","Part Time","Male","2","","",""
"1 Strongly disagree","2005","Part Time","Female","5","","",""
"1 Strongly disagree","2005","Not Working","Male","34","0.0120218282766684","0.00820931497197324","0.0158343415813636"
"1 Strongly disagree","2005","Not Working","Female","42","0.0119145868407797","0.00880633994957336","0.0150228337319861"
"2 on scale 1-7 ","2005","Full Time","Male","15","","",""
"2 on scale 1-7 ","2005","Full Time","Female","2","","",""
"2 on scale 1-7 ","2005","Part Time","Male","3","","",""
"2 on scale 1-7 ","2005","Part Time","Female","13","","",""
"2 on scale 1-7 ","2005","Not Working","Male","28","","",""
"2 on scale 1-7 ","2005","Not Working","Female","29","","",""
"3 on scale 1-7 ","2005","Full Time","Male","49","0.010674086664298","0.00792070972841256","0.0134274636001834"
"3 on scale 1-7 ","2005","Full Time","Female","17","","",""
"3 on scale 1-7 ","2005","Part Time","Male","29","","",""
"3 on scale 1-7 ","2005","Part Time","Female","41","0.0112795521759523","0.00774541243440192","0.0148136919175028"
"3 on scale 1-7 ","2005","Not Working","Male","77","0.0238630992615874","0.0185239603246566","0.0292022381985182"
"3 on scale 1-7 ","2005","Not Working","Female","76","0.015478446265195","0.011942097689639","0.0190147948407511"
"4 on scale 1-7","2005","Full Time","Male","129","0.0237373173502923","0.0196585420755854","0.0278160926249992"
"4 on scale 1-7","2005","Full Time","Female","54","0.0242913105227634","0.0184637707898865","0.0301188502556404"
"4 on scale 1-7","2005","Part Time","Male","66","0.0533902700656079","0.0415633980024772","0.0652171421287385"
"4 on scale 1-7","2005","Part Time","Female","109","0.0321211793400659","0.0262204286560811","0.0380219300240506"
"4 on scale 1-7","2005","Not Working","Male","218","0.0656611014891432","0.0569962977540646","0.0743259052242217"
"4 on scale 1-7","2005","Not Working","Female","287","0.0641080207618676","0.0570910798803794","0.0711249616433559"
"5 on scale 1-7","2005","Full Time","Male","621","0.11144586137584","0.103014367378038","0.119877355373641"
"5 on scale 1-7","2005","Full Time","Female","248","0.0844710431229542","0.0739444059255891","0.0949976803203194"
"5 on scale 1-7","2005","Part Time","Male","214","0.142128724635791","0.123758885609889","0.160498563661693"
"5 on scale 1-7","2005","Part Time","Female","413","0.115589959905495","0.104889857857103","0.126290061953888"
"5 on scale 1-7","2005","Not Working","Male","496","0.164065174112168","0.151109892898865","0.177020455325471"
"5 on scale 1-7","2005","Not Working","Female","744","0.154192993537449","0.14384760681647","0.164538380258427"
"6 on scale 1-7","2005","Full Time","Male","1931","0.350435825610501","0.337652439788595","0.363219211432407"
"6 on scale 1-7","2005","Full Time","Female","813","0.300287249739114","0.282936109334831","0.317638390143396"
"6 on scale 1-7","2005","Part Time","Male","515","0.364505340700115","0.339185483122345","0.389825198277885"
"6 on scale 1-7","2005","Part Time","Female","1153","0.331325764962844","0.315573756718269","0.347077773207419"
"6 on scale 1-7","2005","Not Working","Male","903","0.276063384516727","0.260424451887809","0.291702317145646"
"6 on scale 1-7","2005","Not Working","Female","1453","0.289499215508325","0.276506954194941","0.30249147682171"
"7 Strongly agree","2005","Full Time","Male","2597","0.499854056499504","0.4864572710747","0.513250841924309"
"7 Strongly agree","2005","Full Time","Female","1542","0.578749165955693","0.560058909523538","0.597439422387849"
"7 Strongly agree","2005","Part Time","Male","559","0.413189695604402","0.38728509117834","0.439094300030464"
"7 Strongly agree","2005","Part Time","Female","1696","0.503394986230165","0.486662478904774","0.520127493555555"
"7 Strongly agree","2005","Not Working","Male","1383","0.449711957793771","0.432309335723692","0.46711457986385"
"7 Strongly agree","2005","Not Working","Female","2050","0.458058602283769","0.443785596040077","0.472331608527461"
"1 Strongly disagree","2006","Full Time","Male","","","",""
"1 Strongly disagree","2006","Full Time","Female","","","",""
"1 Strongly disagree","2006","Part Time","Male","","","",""
"1 Strongly disagree","2006","Part Time","Female","","","",""
"1 Strongly disagree","2006","Not Working","Male","","","",""
"1 Strongly disagree","2006","Not Working","Female","","","",""
"2 on scale 1-7 ","2006","Full Time","Male","","","",""
"2 on scale 1-7 ","2006","Full Time","Female","","","",""
"2 on scale 1-7 ","2006","Part Time","Male","","","",""
"2 on scale 1-7 ","2006","Part Time","Female","","","",""
"2 on scale 1-7 ","2006","Not Working","Male","","","",""
"2 on scale 1-7 ","2006","Not Working","Female","","","",""
"3 on scale 1-7 ","2006","Full Time","Male","","","",""
"3 on scale 1-7 ","2006","Full Time","Female","","","",""
"3 on scale 1-7 ","2006","Part Time","Male","","","",""
"3 on scale 1-7 ","2006","Part Time","Female","","","",""
"3 on scale 1-7 ","2006","Not Working","Male","","","",""
"3 on scale 1-7 ","2006","Not Working","Female","","","",""
"4 on scale 1-7","2006","Full Time","Male","","","",""
"4 on scale 1-7","2006","Full Time","Female","","","",""
"4 on scale 1-7","2006","Part Time","Male","","","",""
"4 on scale 1-7","2006","Part Time","Female","","","",""
"4 on scale 1-7","2006","Not Working","Male","","","",""
"4 on scale 1-7","2006","Not Working","Female","","","",""
"5 on scale 1-7","2006","Full Time","Male","","","",""
"5 on scale 1-7","2006","Full Time","Female","","","",""
"5 on scale 1-7","2006","Part Time","Male","","","",""
"5 on scale 1-7","2006","Part Time","Female","","","",""
"5 on scale 1-7","2006","Not Working","Male","","","",""
"5 on scale 1-7","2006","Not Working","Female","","","",""
"6 on scale 1-7","2006","Full Time","Male","","","",""
"6 on scale 1-7","2006","Full Time","Female","","","",""
"6 on scale 1-7","2006","Part Time","Male","","","",""
"6 on scale 1-7","2006","Part Time","Female","","","",""
"6 on scale 1-7","2006","Not Working","Male","","","",""
"6 on scale 1-7","2006","Not Working","Female","","","",""
"7 Strongly agree","2006","Full Time","Male","","","",""
"7 Strongly agree","2006","Full Time","Female","","","",""
"7 Strongly agree","2006","Part Time","Male","","","",""
"7 Strongly agree","2006","Part Time","Female","","","",""
"7 Strongly agree","2006","Not Working","Male","","","",""
"7 Strongly agree","2006","Not Working","Female","","","",""
"1 Strongly disagree","2007","Full Time","Male","","","",""
"1 Strongly disagree","2007","Full Time","Female","","","",""
"1 Strongly disagree","2007","Part Time","Male","","","",""
"1 Strongly disagree","2007","Part Time","Female","","","",""
"1 Strongly disagree","2007","Not Working","Male","","","",""
"1 Strongly disagree","2007","Not Working","Female","","","",""
"2 on scale 1-7 ","2007","Full Time","Male","","","",""
"2 on scale 1-7 ","2007","Full Time","Female","","","",""
"2 on scale 1-7 ","2007","Part Time","Male","","","",""
"2 on scale 1-7 ","2007","Part Time","Female","","","",""
"2 on scale 1-7 ","2007","Not Working","Male","","","",""
"2 on scale 1-7 ","2007","Not Working","Female","","","",""
"3 on scale 1-7 ","2007","Full Time","Male","","","",""
"3 on scale 1-7 ","2007","Full Time","Female","","","",""
"3 on scale 1-7 ","2007","Part Time","Male","","","",""
"3 on scale 1-7 ","2007","Part Time","Female","","","",""
"3 on scale 1-7 ","2007","Not Working","Male","","","",""
"3 on scale 1-7 ","2007","Not Working","Female","","","",""
"4 on scale 1-7","2007","Full Time","Male","","","",""
"4 on scale 1-7","2007","Full Time","Female","","","",""
"4 on scale 1-7","2007","Part Time","Male","","","",""
"4 on scale 1-7","2007","Part Time","Female","","","",""
"4 on scale 1-7","2007","Not Working","Male","","","",""
"4 on scale 1-7","2007","Not Working","Female","","","",""
"5 on scale 1-7","2007","Full Time","Male","","","",""
"5 on scale 1-7","2007","Full Time","Female","","","",""
"5 on scale 1-7","2007","Part Time","Male","","","",""
"5 on scale 1-7","2007","Part Time","Female","","","",""
"5 on scale 1-7","2007","Not Working","Male","","","",""
"5 on scale 1-7","2007","Not Working","Female","","","",""
"6 on scale 1-7","2007","Full Time","Male","","","",""
"6 on scale 1-7","2007","Full Time","Female","","","",""
"6 on scale 1-7","2007","Part Time","Male","","","",""
"6 on scale 1-7","2007","Part Time","Female","","","",""
"6 on scale 1-7","2007","Not Working","Male","","","",""
"6 on scale 1-7","2007","Not Working","Female","","","",""
"7 Strongly agree","2007","Full Time","Male","","","",""
"7 Strongly agree","2007","Full Time","Female","","","",""
"7 Strongly agree","2007","Part Time","Male","","","",""
"7 Strongly agree","2007","Part Time","Female","","","",""
"7 Strongly agree","2007","Not Working","Male","","","",""
"7 Strongly agree","2007","Not Working","Female","","","",""
"1 Strongly disagree","2008","Full Time","Male","","","",""
